text,i18n,icon,shortcutRoot,sequence,link,badge,menuGroup,name
"Dashboard",menu.dashboard,anticon-dashboard,,1,,,User-Menu,User-Menu-Dashboard
"Authorization",menu.main.auth,anticon-team,,1,,,Main-Menu,Main-Menu-Auth
"Layout",menu.main.layout,anticon-appstore,,2,,,Main-Menu,Main-Menu-Layout
"Inventory",menu.main.inventory,anticon-star,,3,,,Main-Menu,Main-Menu-Inventory
"QC",menu.main.qc,anticon-star,,4,,,Main-Menu,Main-Menu-QC
"Inbound",menu.main.inbound,anticon-exception,,5,,,Main-Menu,Main-Menu-Inbound
"Outbound",menu.main.outbound,anticon-global,,6,,,Main-Menu,Main-Menu-Outbound
"WorkOrder",menu.main.work-order,anticon-hdd,,7,,,Main-Menu,Main-Menu-WorkOrder
"Integration",menu.main.integration,anticon-share-alt,,8,,,Main-Menu,Main-Menu-Integration
"Common",menu.main.common,anticon-setting,,9,,,Main-Menu,Main-Menu-Common
"Transportation",menu.main.transport,anticon-global,,10,,,Main-Menu,Main-Menu-Transport
"WorkTask",menu.main.work-task,anticon-user,,11,,,Main-Menu,Main-Menu-WorkTask
"Report",menu.main.report,anticon-printer,,12,,,Main-Menu,Main-Menu-Report
"Util",menu.main.util,anticon-tool,,13,,,Main-Menu,Main-Menu-Util
"Alert",menu.main.alert,anticon-message,,14,,,Main-Menu,Main-Menu-Alert
"Billing",menu.main.billing,anticon-shopping-cart,,15,,,Main-Menu,Main-Menu-Billing
"Inbound",menu.mobile.inbound,menu_subgroup_inbound.png,,1,,,Mobile-Menu,Mobile-Menu-Inbound
"Outbound",menu.mobile.outbound,menu_subgroup_outbound.png,,2,,,Mobile-Menu,Mobile-Menu-Outbound
"Inventory",menu.mobile.inventory,menu_subgroup_inventory.png,,3,,,Mobile-Menu,Mobile-Menu-Inventory
"WorkOrder",menu.mobile.work-order,menu_subgroup_workorder.png,,4,,,Mobile-Menu,Mobile-Menu-WorkOrder
